Point,x,y,Objective,Status,Time,Global_Time
"[14, 7]",14,7,3.5461656136558437,Optimal,1.482000108808279,461.8527196999639
"[14, 8]",14,8,3.5461656157353767,Optimal,1.1259997263550758,464.65836500003934
"[14, 9]",14,9,3.5461656021532195,Optimal,1.0010004043579102,467.1362171997316
"[14, 10]",14,10,3.533070514420687,Optimal,0.9099999675527215,469.7255750000477
"[14, 11]",14,11,3.433629035644535,Optimal,0.8449995657429099,472.0252026999369
"[14, 12]",14,12,3.2530498324814388,Optimal,1.0150002781301737,474.7984448997304
"[14, 13]",14,13,3.0426419802230056,Optimal,0.9680004324764013,477.2196932998486
"[14, 14]",14,14,2.8379806810114836,Optimal,0.7900002412497997,479.69170069973916
"[15, 1]",15,1,3.561958624565483,Optimal,0.8470005355775356,492.8948042001575
"[15, 2]",15,2,nan,Evaluated_Infeasible,1.3750000856816769,495.77782069984823
"[15, 3]",15,3,3.5619586216914088,Optimal,0.9589995257556438,498.37656249990687
"[15, 4]",15,4,3.561958631691967,Optimal,1.146000623703003,501.0703822001815
"[15, 5]",15,5,3.561958633161762,Optimal,1.1009998619556427,503.81850819988176
"[15, 6]",15,6,3.561958634073838,Optimal,1.1289996095001698,506.47656509978697
"[15, 7]",15,7,nan,Evaluated_Infeasible,1.3740005437284708,509.52211909973994
"[15, 8]",15,8,3.561958633784149,Optimal,1.2119999388232827,512.1756666000001
"[15, 9]",15,9,3.561958633242853,Optimal,1.148999878205359,515.0159721998498
"[15, 10]",15,10,3.561958485687193,Optimal,1.0869999881833792,517.5728012998588
"[15, 11]",15,11,3.522587216681534,Optimal,0.870999600738287,520.1915417001583
"[15, 12]",15,12,3.3990445820588913,Optimal,1.0240005562081933,522.8592377998866
"[15, 13]",15,13,3.2174520928214494,Optimal,0.9980005212128162,525.3977967998944
"[15, 14]",15,14,3.019491272922068,Optimal,1.3120000250637531,528.3645493001677
"[15, 15]",15,15,2.8293940516214557,Optimal,0.7589999819174409,530.6556441998109
"[16, 1]",16,1,3.5756578339057197,Optimal,0.8280004374682903,542.9930149000138
"[16, 2]",16,2,3.5756578317658274,Optimal,1.0030001169070601,545.5450546001084
"[16, 3]",16,3,3.575657832064155,Optimal,0.8899996988475323,548.1168778999709
"[16, 4]",16,4,3.5756578320235683,Optimal,1.06300029437989,550.7305938997306
"[16, 5]",16,5,3.5756578426336842,Optimal,1.3669999781996012,553.7491096998565
"[16, 6]",16,6,3.5756578426433054,Optimal,0.9880000725388527,556.280381700024
"[16, 7]",16,7,3.5756578429080457,Optimal,1.425999985076487,559.3701843000017
"[16, 8]",16,8,3.575657842992763,Optimal,1.1899999575689435,562.0306826001033
"[16, 9]",16,9,3.5756578452722545,Optimal,1.1959997238591313,564.9176185997203
"[16, 10]",16,10,3.5756578292143253,Optimal,0.9530003881081939,567.3040236001834
"[16, 11]",16,11,3.56908088919323,Optimal,0.9700001450255513,569.9565328001045
"[16, 12]",16,12,3.501294459601979,Optimal,1.178999966941774,572.5923230997287
"[16, 13]",16,13,3.363315461746169,Optimal,1.0230003856122494,575.3205043999478
"[16, 14]",16,14,3.1853177873158702,Optimal,1.203000289388001,577.9745201999322
"[16, 15]",16,15,2.999247665476601,Optimal,1.1699996888637543,580.9430355997756
"[16, 16]",16,16,2.8218863978481137,Optimal,0.8490002481266856,583.2581299999729
"[17, 1]",17,1,3.5876558043727558,Optimal,0.8720003999769688,594.4409531001002
"[17, 2]",17,2,3.587655802227984,Optimal,1.0690000606700778,597.1911860997789
"[17, 3]",17,3,3.587655802320675,Optimal,1.0800000512972474,599.7005622000434
"[17, 4]",17,4,3.587655802666797,Optimal,1.010999595746398,602.3963135997765
"[17, 5]",17,5,3.5876558132882765,Optimal,1.0599997825920582,604.9140344001353
"[17, 6]",17,6,3.587655813322337,Optimal,1.1920002987608314,607.7679274999537
"[17, 7]",17,7,3.587655813000563,Optimal,1.1429994832724333,610.3786646998487
"[17, 8]",17,8,3.587655815165215,Optimal,0.9939998388290405,613.0486337998882
"[17, 9]",17,9,3.587655813725039,Optimal,1.0739996563643217,615.6083602998406
"[17, 10]",17,10,3.587655813191428,Optimal,1.010000053793192,618.0699668000452
"[17, 11]",17,11,3.5876558010335637,Optimal,0.95200021751225,620.7464974997565
"[17, 12]",17,12,3.5634300824057172,Optimal,0.8930002106353641,623.2855146997608
"[17, 13]",17,13,nan,Evaluated_Infeasible,1.1979994364082813,625.9636141997762
"[17, 14]",17,14,3.3285376168077563,Optimal,0.9770000819116831,628.5818721000105
"[17, 15]",17,15,3.1564678095383467,Optimal,1.1959997238591313,631.3064485997893
"[17, 16]",17,16,2.981424373293529,Optimal,1.060999953188002,634.0404026997276
"[17, 17]",17,17,2.8152673260624277,Optimal,0.8440000237897038,636.3761857999489
"[18, 1]",18,1,3.598252235119144,Optimal,0.8619999513030052,646.4926045998
"[18, 2]",18,2,3.5982522325599646,Optimal,1.1709998594596982,649.3228782000951
"[18, 3]",18,3,3.5982522329272886,Optimal,1.0440001962706447,652.0864173998125
"[18, 4]",18,4,3.59825223285058,Optimal,1.2179997051134706,654.7376564000733
"[18, 5]",18,5,3.598252234800739,Optimal,1.1859999038279057,657.6134353000671
"[18, 6]",18,6,3.598252243505885,Optimal,1.1819998500868678,660.217648900114
"[18, 7]",18,7,3.598252243421643,Optimal,0.9940004674717784,662.6455243001692
"[18, 8]",18,8,3.5982522436919933,Optimal,1.0740002850070596,665.4160044998862
"[18, 9]",18,9,3.5982522438531057,Optimal,1.0459999088197947,667.9082713997923
"[18, 10]",18,10,3.598252243502153,Optimal,1.1940000113099813,670.8037763000466
"[18, 11]",18,11,3.5982522440396743,Optimal,1.17600008379668,673.4101395001635
"[18, 12]",18,12,3.5952092812052907,Optimal,0.9410002268850803,676.037830799818
"[18, 13]",18,13,3.5483730009862033,Optimal,0.9719998575747013,678.4520271997899
"[18, 14]",18,14,3.4431888684223098,Optimal,1.147000165656209,681.2645128001459
"[18, 15]",18,15,3.295694999878522,Optimal,1.425999985076487,684.1379748000763
"[18, 16]",18,16,3.1305829302498625,Optimal,1.2159999925643206,687.0435134000145
"[18, 17]",18,17,2.965628212700699,Optimal,1.1569999856874347,689.6154982000589
"[18, 18]",18,18,2.809388526146095,Optimal,0.782000133767724,692.0724554001354
"[19, 1]",19,1,3.607680024663298,Optimal,0.8759998250752687,701.3061620998196
"[19, 2]",19,2,3.607680022403736,Optimal,1.481000566855073,704.2458418998867
"[19, 3]",19,3,3.6076800223604772,Optimal,1.1929998407140374,707.1180039998144
"[19, 4]",19,4,3.6076800226065306,Optimal,1.0030001169070601,709.5538773997687
"[19, 5]",19,5,3.6076800222617735,Optimal,0.9789997944608331,712.192104099784
"[19, 6]",19,6,3.6076800327898986,Optimal,1.1030002031475306,714.7323171999305
"[19, 7]",19,7,3.607680033285403,Optimal,0.9850001893937588,717.3767145997845
"[19, 8]",19,8,3.607680033310975,Optimal,1.0199998738244176,719.8193145999685
"[19, 9]",19,9,3.6076800332451096,Optimal,1.2480004224926233,722.7400949997827
"[19, 10]",19,10,3.6076800335479886,Optimal,1.0780003387480974,725.2452480001375
"[19, 11]",19,11,3.607680038438353,Optimal,1.4290004968643188,728.343574100174
"[19, 12]",19,12,3.6076800228643897,Optimal,1.0540000163018703,730.8386317999102
"[19, 13]",19,13,3.5927920917163547,Optimal,1.285999990068376,733.561180899851
"[19, 14]",19,14,3.5269874392353517,Optimal,1.1850003618746996,736.4422821998596
"[19, 15]",19,15,3.4118081724426865,Optimal,1.0419998550787568,738.9235267997719
"[19, 16]",19,16,3.265163639623287,Optimal,1.1469995370134711,741.7401283001527
"[19, 17]",19,17,3.10731816052155,Optimal,0.9550001006573439,744.1412530997768
"[19, 18]",19,18,2.951541879424078,Optimal,0.9850001893937588,746.759985699784
"[19, 19]",19,19,2.804132814433464,Optimal,0.8270002668723464,749.029331699945
"[20, 1]",20,1,3.6161229847900485,Optimal,0.9150001918897033,757.2623899998143
"[20, 2]",20,2,3.6161229827738346,Optimal,1.119999960064888,760.0431821998209
"[20, 3]",20,3,3.616122982872359,Optimal,1.010000053793192,762.47645059973
"[20, 4]",20,4,3.616122982850352,Optimal,1.6920001013204455,765.8660844997503
"[20, 5]",20,5,3.6161229910888943,Optimal,1.034999918192625,768.3165906001814
"[20, 6]",20,6,nan,Evaluated_Infeasible,1.095999637618661,771.0840432001278
"[20, 7]",20,7,3.6161229931277727,Optimal,1.288000331260264,773.770880300086
"[20, 8]",20,8,3.6161229934019157,Optimal,1.4149999944493175,777.0472996998578
"[20, 9]",20,9,nan,Evaluated_Infeasible,1.343000284396112,779.9272901001386
"[20, 10]",20,10,3.616122993746795,Optimal,1.2430001981556416,782.8990513999015
"[20, 11]",20,11,3.6161229933704693,Optimal,1.1449998244643211,785.5502030998468
"[20, 12]",20,12,3.6161229845239937,Optimal,1.0850002756342292,788.0493228998967
"[20, 13]",20,13,3.6149360685320175,Optimal,1.2179997051134706,790.9561347998679
"[20, 14]",20,14,3.5823294453089622,Optimal,1.0749998269602656,793.4129734998569
"[20, 15]",20,15,3.5017787630308024,Optimal,0.9999996051192284,796.0742202000692
"[20, 16]",20,16,3.38088680894074,Optimal,1.0840001050382853,798.5260375998914
"[20, 17]",20,17,3.2370051968957743,Optimal,1.258999784477055,801.4354952001013
"[20, 18]",20,18,3.0863479403066876,Optimal,1.6040001763030887,804.4295283001848
"[20, 19]",20,19,2.938908270400175,Optimal,1.037999801337719,807.1117877000943
"[20, 20]",20,20,2.799406416379277,Optimal,0.8230002131313086,809.3458024999127
"[21, 1]",21,1,3.623728174199442,Optimal,0.9360000025480986,816.7339491997845
"[21, 2]",21,2,3.6237281725609143,Optimal,1.0499999625608325,819.1608341997489
"[21, 3]",21,3,3.623728171579817,Optimal,1.372000202536583,822.2096290998161
"[21, 4]",21,4,3.6237281725780557,Optimal,1.1449998244643211,824.7808937998489
"[21, 5]",21,5,3.6237281805929307,Optimal,1.0220002150163054,827.4906840999611
"[21, 6]",21,6,3.623728182454847,Optimal,1.1950001819059253,830.1368951001205
"[21, 7]",21,7,3.6237281828698498,Optimal,1.261000125668943,833.0555086997338
"[21, 8]",21,8,3.623728182697353,Optimal,1.145999995060265,835.6939619998448
"[21, 9]",21,9,3.6237281828317833,Optimal,1.0009997757151723,838.0884516998194
"[21, 10]",21,10,3.6237281831552526,Optimal,1.0419998550787568,840.8435431998223
"[21, 11]",21,11,3.6237281844853464,Optimal,1.0489997919648886,843.274606899824
"[21, 12]",21,12,3.62372818307854,Optimal,1.2289996957406402,846.1686142999679
"[21, 13]",21,13,3.6237281879389807,Optimal,1.0789998807013035,848.638617800083
"[21, 14]",21,14,3.6147099574549824,Optimal,1.038999971933663,851.3386193998158
"[21, 15]",21,15,3.565940316702162,Optimal,1.261999667622149,853.9991842000745
"[21, 16]",21,16,nan,Evaluated_Infeasible,1.3010000344365835,856.9331331001595
"[21, 17]",21,17,3.3511484717772673,Optimal,1.2679994339123368,859.5993196000345
"[21, 18]",21,18,3.211127933763647,Optimal,1.1339998338371515,862.1000001998618
"[21, 19]",21,19,3.0673815231921586,Optimal,1.2090000556781888,864.9496212997474
"[21, 20]",21,20,2.9275177544463444,Optimal,1.3350001769140363,867.6668601999991
"[21, 21]",21,21,2.7951334085104267,Optimal,0.8299995213747025,870.146184799727
"[22, 1]",22,1,3.630614678634254,Optimal,0.9209999581798911,876.4331420999952
"[22, 2]",22,2,3.6306146772536647,Optimal,0.9939998388290405,878.8126324997284
"[22, 3]",22,3,3.6306146761549103,Optimal,1.2809997657313943,881.7725096000358
"[22, 4]",22,4,3.630614675921556,Optimal,1.17799979634583,884.3522709999233
"[22, 5]",22,5,3.6306146770990924,Optimal,0.9829998482018709,886.9929021997377
"[22, 6]",22,6,3.6306146873296847,Optimal,1.6129998257383704,890.0133613999933
"[22, 7]",22,7,3.6306146873092033,Optimal,1.5729999169707298,893.0250857998617
"[22, 8]",22,8,3.6306146871225864,Optimal,1.0770001681521535,895.7981929001398
"[22, 9]",22,9,3.630614687633697,Optimal,1.1009998619556427,898.2895435998216
"[22, 10]",22,10,3.630614687646279,Optimal,1.124999555759132,901.124788899906
"[22, 11]",22,11,3.6306146878662586,Optimal,1.4480005949735641,903.9875420001335
"[22, 12]",22,12,3.6306146897159994,Optimal,1.3479998800903559,907.0270547997206
"[22, 13]",22,13,3.630614701515304,Optimal,1.3740005437284708,909.7918671998195
"[22, 14]",22,14,3.630306670321659,Optimal,1.3919998425990343,912.5755551997572
"[22, 15]",22,15,3.607617698169057,Optimal,1.0199998738244176,915.2568430001847
"[22, 16]",22,16,3.545487644203419,Optimal,1.5819995664060116,918.2169030001387
"[22, 17]",22,17,3.446798244893697,Optimal,1.060000411234796,920.9616192001849
"[22, 18]",22,18,3.3229564060080286,Optimal,1.1309999506920576,923.4773305999115
"[22, 19]",22,19,3.1873723029465553,Optimal,1.3240001862868667,926.5075012999587
"[22, 20]",22,20,3.0501657612176465,Optimal,1.1529999319463968,929.0372044998221
"[22, 21]",22,21,nan,Evaluated_Infeasible,1.2950002681463957,932.0153680997901
"[22, 22]",22,22,2.79125168739546,Optimal,0.7969995494931936,934.1790331001393
"[23, 1]",23,1,3.636879978069064,Optimal,0.8000000612810254,939.4694019998424
"[23, 2]",23,2,3.636879977760258,Optimal,1.0550001868978143,941.9685344998725
"[23, 3]",23,3,3.636879977421065,Optimal,1.0679998900741339,944.4268152997829
"[23, 4]",23,4,3.6368799779210823,Optimal,1.3139997376129031,947.4624347998761
"[23, 5]",23,5,3.6368799779374146,Optimal,1.2620002962648869,950.1347409998998
"[23, 6]",23,6,3.6368799874702393,Optimal,1.1990002356469631,953.033230099827
"[23, 7]",23,7,3.636879988071735,Optimal,1.342000113800168,955.8220731001347
"[23, 8]",23,8,3.636879987944285,Optimal,1.203999831341207,958.4286480997689
"[23, 9]",23,9,3.63687998796792,Optimal,1.4249998144805431,961.5596330999397
"[23, 10]",23,10,3.6368799881469176,Optimal,1.2079998850822449,964.1481102001853
"[23, 11]",23,11,3.6368799891823578,Optimal,1.2640000088140368,967.0751458001323
"[23, 12]",23,12,3.6368799900150264,Optimal,1.0470000794157386,969.5125647997484
"[23, 13]",23,13,3.6368799918351,Optimal,1.2450005393475294,972.4561582999304
"[23, 14]",23,14,3.6368799909960625,Optimal,1.369999861344695,975.2306427001022
"[23, 15]",23,15,3.631584183717945,Optimal,1.1840001912787557,977.8538198000751
"[23, 16]",23,16,3.5951526776293794,Optimal,1.1419999413192272,980.6688588997349
"[23, 17]",23,17,3.5224894129139974,Optimal,1.0569998994469643,983.2792675998062
"[23, 18]",23,18,3.419185623260246,Optimal,1.2130001094192266,986.2073896001093
"[23, 19]",23,19,3.296456315469458,Optimal,0.9969997219741344,988.5448825000785
"[23, 20]",23,20,3.1655554865451694,Optimal,1.1069996282458305,991.063240100164
"[23, 21]",23,21,3.0344828080467696,Optimal,1.0800000512972474,993.7820854997262
"[23, 22]",23,22,2.907807267796219,Optimal,1.2779998825863004,996.4661389999092
"[23, 23]",23,23,2.7877099783274577,Optimal,0.8359999163076282,998.9299368998036
"[24, 1]",24,1,3.6426046498959606,Optimal,1.2189998757094145,1003.5769294998609
"[24, 2]",24,2,3.642604650113138,Optimal,1.0049998294562101,1006.0030692000873
"[24, 3]",24,3,3.642604654270861,Optimal,1.1280000675469637,1008.5426138001494
"[24, 4]",24,4,3.6426046490934723,Optimal,1.4439999125897884,1011.7041595000774
"[24, 5]",24,5,3.6426046503798553,Optimal,1.1590003268793225,1014.2569352998398
"[24, 6]",24,6,3.6426046630565314,Optimal,1.0950000956654549,1017.01642909972
"[24, 7]",24,7,3.642604660300578,Optimal,1.2429995695129037,1019.6247255997732
"[24, 8]",24,8,3.642604660443776,Optimal,1.284000277519226,1022.2912437999621
"[24, 9]",24,9,3.642604660409878,Optimal,1.2399996863678098,1025.2026996999048
"[24, 10]",24,10,3.642604661300382,Optimal,1.2229999294504523,1027.8364340998232
"[24, 11]",24,11,3.642604661691931,Optimal,1.3120000250637531,1030.8054329999723
"[24, 12]",24,12,3.64260466215696,Optimal,1.1980000650510192,1033.4407947999425
"[24, 13]",24,13,3.6426046626972837,Optimal,1.340999943204224,1036.2028622999787
"[24, 14]",24,14,3.642604662278253,Optimal,1.4230001019313931,1039.329417400062
"[24, 15]",24,15,3.6425923558237154,Optimal,1.231000036932528,1041.950422800146
"[24, 16]",24,16,3.6269791952390187,Optimal,1.2229999294504523,1044.8230476998724
"[24, 17]",24,17,3.578698488032282,Optimal,1.5309996670112014,1047.7116653998382
"[24, 18]",24,18,3.498110470497199,Optimal,1.205000001937151,1050.602142199874
"[24, 19]",24,19,3.3923119979768233,Optimal,1.1950001819059253,1053.2071791999042
"[24, 20]",24,20,3.2716673593144074,Optimal,1.0869999881833792,1055.7081268001348
"[24, 21]",24,21,3.145493825585688,Optimal,1.0270004393532872,1058.4219557000324
"[24, 22]",24,22,3.0201460630454906,Optimal,1.3310001231729984,1061.175471500028
"[24, 23]",24,23,2.8992263239711638,Optimal,1.1260003549978137,1063.970196600072
"[24, 24]",24,24,2.784465563650929,Optimal,0.8430004818364978,1066.2308017998002
"[25, 1]",25,1,3.6478558860030343,Optimal,0.8530003018677235,1069.682575199753
"[25, 2]",25,2,3.6478558881215957,Optimal,1.372999744489789,1072.4742331998423
"[25, 3]",25,3,3.6478558882220153,Optimal,1.200999948196113,1075.4228113000281
"[25, 4]",25,4,3.647855887234058,Optimal,1.3540002750232816,1078.2899930998683
"[25, 5]",25,5,3.647855897371066,Optimal,1.147000165656209,1080.8514621001668
"[25, 6]",25,6,3.6478558870800537,Optimal,1.541999657638371,1084.0726629998535
"[25, 7]",25,7,3.6478558870637836,Optimal,1.28899987321347,1086.8050310998224
"[25, 8]",25,8,3.6478558842678948,Optimal,1.486999704502523,1089.703019999899
"[25, 9]",25,9,3.647855883869611,Optimal,1.7699995776638389,1093.1287842001766
"[25, 10]",25,10,nan,Evaluated_Infeasible,1.457000244408846,1095.994674500078
"[25, 11]",25,11,3.6478558834658283,Optimal,1.3220004737377167,1098.988143700175
"[25, 12]",25,12,3.6478558836030923,Optimal,1.1690001469105482,1101.5942108999006
"[25, 13]",25,13,nan,Evaluated_Infeasible,1.5839999075978994,1104.6018889998086
"[25, 14]",25,14,3.647855883349135,Optimal,2.039000205695629,1108.3199718999676
"[25, 15]",25,15,3.6478558904295535,Optimal,1.792999729514122,1111.50604690006
"[25, 16]",25,16,3.644911850637738,Optimal,1.1870000744238496,1114.3863201998174
"[25, 17]",25,17,3.617570402182217,Optimal,1.4320003800094128,1117.191088499967
"[25, 18]",25,18,3.5594548572474274,Optimal,1.8650000682100654,1120.4371973001398
"[25, 19]",25,19,3.4732022386971373,Optimal,1.2830001069232821,1123.4187920000404
"[25, 20]",25,20,3.366489218493726,Optimal,1.4190000481903553,1126.2378024999052
"[25, 21]",25,21,3.2485382117471837,Optimal,1.8970004981383681,1129.5060668997467
"[25, 22]",25,22,3.1270135630474134,Optimal,1.564000267535448,1132.748785499949
"[25, 23]",25,23,3.0069958496066413,Optimal,1.1020000325515866,1135.2540834001265
"[25, 24]",25,24,2.8913558776681074,Optimal,1.0759999975562096,1138.0071533997543
"[25, 25]",25,25,2.781482584365639,Optimal,1.5330000082030892,1140.956503199879
"[25, 25]",25,25,2.781482592405743,Final,0.032000429928302765,1141.3914421000518
