Point,x,y,Objective,Status,Time,Global_Time
"[21, 18]",21,18,3.211127942142367,Optimal,0.042000249959528446,220.33168999990448
"[21, 19]",21,19,3.067381533213569,Optimal,0.046999845653772354,220.81632119975984
"[21, 20]",21,20,2.92751775629184,Optimal,0.06799965631216764,221.30371889984235
"[21, 21]",21,21,2.795133415720704,Optimal,0.06899982690811157,221.8155702999793
"[22, 1]",22,1,3.630614687242237,Optimal,0.09399969130754471,223.4972478998825
"[22, 2]",22,2,3.630614674638722,Optimal,0.03899973817169666,223.96081439964473
"[22, 3]",22,3,3.630614687346382,Optimal,0.05000035744160414,224.43937499960884
"[22, 4]",22,4,3.6306146860983004,Optimal,0.07299988064914942,224.9412050000392
"[22, 5]",22,5,3.6306297271033037,Optimal,0.07499959319829941,225.44574659969658
"[22, 6]",22,6,3.6306147839179737,Optimal,0.15200015623122454,226.02017010003328
"[22, 7]",22,7,3.630614687490667,Optimal,0.046999845653772354,226.49379109963775
"[22, 8]",22,8,3.6306147124257335,Optimal,0.05200006999075413,226.96507179969922
"[22, 9]",22,9,3.6306146894271585,Optimal,0.05600012373179197,227.4503713999875
"[22, 10]",22,10,3.630614707573037,Optimal,0.0699999975040555,227.962547800038
"[22, 11]",22,11,3.6306222427496193,Optimal,0.09299952071160078,228.48319959966466
"[22, 12]",22,12,3.63059416588174,Optimal,0.06599994376301765,228.96735239960253
"[22, 13]",22,13,3.6306146704923443,Optimal,0.061000348068773746,229.44924109987915
"[22, 14]",22,14,3.630301806213768,Optimal,0.0509998993948102,229.91560019971803
"[22, 15]",22,15,3.607617642820832,Optimal,0.07999981753528118,230.4216273999773
"[22, 16]",22,16,3.5454867572404556,Optimal,0.04600030370056629,230.89456609962508
"[22, 17]",22,17,3.446798254929509,Optimal,0.04900018684566021,231.3654903997667
"[22, 18]",22,18,3.322956356627186,Optimal,0.04299979191273451,231.82922179996967
"[22, 19]",22,19,3.187372387253176,Optimal,0.05400041118264198,232.30236729979515
"[22, 20]",22,20,3.0501657743092063,Optimal,0.05399978253990412,232.80493259988725
"[22, 21]",22,21,2.917196489762021,Optimal,0.03899973817169666,233.26199160004035
"[22, 22]",22,22,2.7912516990171143,Optimal,0.1970002893358469,233.8801219998859
"[23, 1]",23,1,3.6368799877635327,Optimal,0.06800028495490551,236.05443219980225
"[23, 2]",23,2,3.636879988622816,Optimal,0.05200006999075413,236.53893529996276
"[23, 3]",23,3,3.636879992301155,Optimal,0.11900018434971571,237.09084980003536
"[23, 4]",23,4,3.636883311342898,Optimal,0.07400005124509335,237.61664889985695
"[23, 5]",23,5,3.6368800118430835,Optimal,0.14299987815320492,238.19473719969392
"[23, 6]",23,6,3.636879774678133,Optimal,0.19499994814395905,238.81853939965367
"[23, 7]",23,7,3.6368821695212104,Optimal,0.05799983628094196,239.3039447995834
"[23, 8]",23,8,3.6368799910562264,Optimal,0.05900000687688589,239.7939544999972
"[23, 9]",23,9,3.636879916155636,Optimal,0.040000537410378456,240.26409929990768
"[23, 10]",23,10,3.6368803358453743,Optimal,0.0699999975040555,240.7634150995873
"[23, 11]",23,11,3.6368801595140385,Optimal,0.05399978253990412,241.2454949999228
"[23, 12]",23,12,3.6368799877863767,Optimal,0.045000133104622364,241.7169713997282
"[23, 13]",23,13,3.63689138557208,Optimal,0.1339996000751853,242.2804781999439
"[23, 14]",23,14,3.6368797109665456,Optimal,0.07400005124509335,242.8124592998065
"[23, 15]",23,15,3.6315841994239952,Optimal,0.05600012373179197,243.28732489980757
"[23, 16]",23,16,3.595152693177037,Optimal,0.0449995044618845,243.75427349982783
"[23, 17]",23,17,3.522489428605913,Optimal,0.3170000156387687,244.49315400002524
"[23, 18]",23,18,3.4191856388443735,Optimal,0.05500058177858591,244.9890824998729
"[23, 19]",23,19,3.296456329904372,Optimal,0.14200033619999886,245.55174849973992
"[23, 20]",23,20,3.1655553403014367,Optimal,0.05800046492367983,246.03393169958144
"[23, 21]",23,21,3.0344828209222534,Optimal,0.10299996938556433,246.5638331999071
"[23, 22]",23,22,2.9078072804723742,Optimal,0.06900045555084944,247.05805779993534
"[23, 23]",23,23,2.7877099905189127,Optimal,0.03999990876764059,247.53879019990563
"[24, 1]",24,1,3.6426051574054155,Optimal,0.0449995044618845,248.60754789970815
"[24, 2]",24,2,3.6426046609119447,Optimal,0.04099945072084665,249.0852642999962
"[24, 3]",24,3,3.6426046607121494,Optimal,0.06499977316707373,249.57739319978282
"[24, 4]",24,4,3.642604171609406,Optimal,0.05000035744160414,250.06606079963967
"[24, 5]",24,5,3.642604343834696,Optimal,0.08199953008443117,250.57914339983836
"[24, 6]",24,6,3.642604640153966,Optimal,0.10900036431849003,251.1190835996531
"[24, 7]",24,7,3.642604661858617,Optimal,0.043999962508678436,251.59285929985344
"[24, 8]",24,8,3.642604667850133,Optimal,0.043999962508678436,252.06446519959718
"[24, 9]",24,9,3.642604660970558,Optimal,0.0570002943277359,252.56615709979087
"[24, 10]",24,10,3.6426046602869135,Optimal,0.062000518664717674,253.06853959988803
"[24, 11]",24,11,3.6426037898215777,Optimal,0.04700047429651022,253.54001190001145
"[24, 12]",24,12,3.6426046601702757,Optimal,0.04600030370056629,254.00278519978747
"[24, 13]",24,13,3.642604588476156,Optimal,0.06300006061792374,254.4934421000071
"[24, 14]",24,14,3.6426046605831246,Optimal,0.04299979191273451,254.9638283997774
"[24, 15]",24,15,3.6425923564388967,Optimal,0.07200033869594336,255.46283769980073
"[24, 16]",24,16,3.6269791093198753,Optimal,0.05900000687688589,255.9431222998537
"[24, 17]",24,17,3.578698503700167,Optimal,0.043999962508678436,256.41361799975857
"[24, 18]",24,18,3.498110487111547,Optimal,0.10299996938556433,256.9379948996939
"[24, 19]",24,19,3.3923120133398537,Optimal,0.09799974504858255,257.4649748997763
"[24, 20]",24,20,3.271667373881942,Optimal,0.04900018684566021,257.95192509982735
"[24, 21]",24,21,3.1454938397784615,Optimal,0.04800001624971628,258.420625299681
"[24, 22]",24,22,3.020146073774931,Optimal,0.05399978253990412,258.89684849977493
"[24, 23]",24,23,2.8992263200578052,Optimal,0.03899973817169666,259.3566585998051
"[24, 24]",24,24,2.7844655755592207,Optimal,0.04100007936358452,259.8186340997927
"[25, 1]",25,1,3.647855896209127,Optimal,0.02899991814047098,260.57488829968497
"[25, 2]",25,2,3.6478539253758586,Optimal,0.07499959319829941,261.08713370002806
"[25, 3]",25,3,3.6478558973824655,Optimal,0.05900000687688589,261.5769408997148
"[25, 4]",25,4,3.647855908961812,Optimal,0.08500004187226295,262.0922903995961
"[25, 5]",25,5,3.6478558964255043,Optimal,0.06300006061792374,262.612762699835
"[25, 6]",25,6,249.99976016703906,Evaluated_Infeasible,0.07999981753528118,263.12751909997314
"[25, 7]",25,7,3.64785590637285,Optimal,0.11800001375377178,263.66448499960825
"[25, 8]",25,8,249.9997684520941,Evaluated_Infeasible,0.07700056303292513,265.038272799924
"[25, 9]",25,9,3.647855896240893,Optimal,0.07199971005320549,265.5403296998702
"[25, 10]",25,10,249.99978744137917,Evaluated_Infeasible,0.06600057240575552,266.0330177997239
"[25, 11]",25,11,249.99978483490574,Evaluated_Infeasible,0.07100016809999943,266.53224899992347
"[25, 12]",25,12,249.99973673464564,Evaluated_Infeasible,0.06600057240575552,267.02712059998885
"[25, 13]",25,13,3.6478558968347077,Optimal,0.09299952071160078,267.56236119987443
"[25, 14]",25,14,249.9999550716242,Evaluated_Infeasible,0.07800010498613119,268.07269489998
"[25, 15]",25,15,3.6478558975901803,Optimal,0.06400023121386766,268.56790279969573
"[25, 16]",25,16,249.9997851124255,Evaluated_Infeasible,0.08699975442141294,269.07447170000523
"[25, 17]",25,17,3.617570418045411,Optimal,0.11900018434971571,269.6193919000216
"[25, 18]",25,18,249.99998568847536,Evaluated_Infeasible,0.07500022184103727,270.11983329989016
"[25, 19]",25,19,249.99979172029813,Evaluated_Infeasible,0.07100016809999943,270.61835879972205
"[25, 20]",25,20,249.99998470888153,Evaluated_Infeasible,0.09199997875839472,271.12844219990075
